"filename", "language", "Svelte", "XML", "JavaScript", "TypeScript", "JSON", "CSS", "Markdown", "HTML", "JSON with Comments", "comment", "blank", "total"
"/Users/simonatingleffkardel/Desktop/Pawgress/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 21, 48
"/Users/simonatingleffkardel/Desktop/Pawgress/client/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 15
"/Users/simonatingleffkardel/Desktop/Pawgress/client/jsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 16, 17, 1, 34
"/Users/simonatingleffkardel/Desktop/Pawgress/client/package-lock.json", "JSON", 0, 0, 0, 0, 935, 0, 0, 0, 0, 0, 1, 936
"/Users/simonatingleffkardel/Desktop/Pawgress/client/package.json", "JSON", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 1, 25
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/avatar.svg", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/logo.svg", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/logo2.svg", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/logo3.svg", "XML", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/main_page.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/pawgress.svg", "XML", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/simonatingleffkardel/Desktop/Pawgress/client/public/vite.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/App.svelte", "Svelte", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 86
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/api/auth.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/api/goals.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 5, 17
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/api/instance.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 4, 21
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/api/user.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/app.css", "CSS", 0, 0, 0, 0, 0, 142, 0, 0, 0, 0, 26, 168
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/assets/favicon.svg", "XML", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/ButtonLink.svelte", "Svelte", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 47
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/CalculatorBtn.svelte", "Svelte", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/Goal.svelte", "Svelte", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 184
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/Logo.svelte", "Svelte", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 37
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/LogoutBtn.svelte", "Svelte", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/NavbarWrapper.svelte", "Svelte", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/ProfileAvatar.svelte", "Svelte", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 61
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/ProtectedRoute.svelte", "Svelte", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/components/SideNav.svelte", "Svelte", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 134
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/main.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Calculator/Calculator.svelte", "Svelte", 388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 429
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Challenges/Challenges.svelte", "Svelte", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 10
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Contact/Contact.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Dashboard/Dashboard.svelte", "Svelte", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Frontpage/Frontpage.svelte", "Svelte", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 71
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Goals/Goals.svelte", "Svelte", 256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 300
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Login/Login.svelte", "Svelte", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 108
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/ProfileSettings.svelte", "Svelte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/Signup.svelte", "Svelte", 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 160
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/pages/TrainingLogs.svelte", "Svelte", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/stores/goalStore.js", "JavaScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 6, 13
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/stores/userStore.js", "JavaScript", 0, 0, 43, 0, 0, 0, 0, 0, 0, 7, 13, 63
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/utils/calculator.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 5, 32
"/Users/simonatingleffkardel/Desktop/Pawgress/client/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3
"/Users/simonatingleffkardel/Desktop/Pawgress/client/svelte.config.js", "JavaScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 8
"/Users/simonatingleffkardel/Desktop/Pawgress/client/vite.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 1, 2, 8
"/Users/simonatingleffkardel/Desktop/Pawgress/server/app.js", "JavaScript", 0, 0, 30, 0, 0, 0, 0, 0, 0, 3, 10, 43
"/Users/simonatingleffkardel/Desktop/Pawgress/server/database/connection.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 6, 12
"/Users/simonatingleffkardel/Desktop/Pawgress/server/database/models/Auth.js", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 6, 27
"/Users/simonatingleffkardel/Desktop/Pawgress/server/database/models/Goal.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 5, 38
"/Users/simonatingleffkardel/Desktop/Pawgress/server/database/models/RefreshToken.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/simonatingleffkardel/Desktop/Pawgress/server/database/models/User.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/simonatingleffkardel/Desktop/Pawgress/server/middleware/refreshToken.js", "JavaScript", 0, 0, 38, 0, 0, 0, 0, 0, 0, 2, 11, 51
"/Users/simonatingleffkardel/Desktop/Pawgress/server/package-lock.json", "JSON", 0, 0, 0, 0, 1782, 0, 0, 0, 0, 0, 1, 1783
"/Users/simonatingleffkardel/Desktop/Pawgress/server/package.json", "JSON", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 1, 32
"/Users/simonatingleffkardel/Desktop/Pawgress/server/routers/authRouter.js", "JavaScript", 0, 0, 110, 0, 0, 0, 0, 0, 0, 16, 35, 161
"/Users/simonatingleffkardel/Desktop/Pawgress/server/routers/goalRouter.js", "JavaScript", 0, 0, 62, 0, 0, 0, 0, 0, 0, 1, 30, 93
"/Users/simonatingleffkardel/Desktop/Pawgress/server/routers/userRouter.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 13, 31
"/Users/simonatingleffkardel/Desktop/Pawgress/server/socket/socket.js", "JavaScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 2, 6, 26
"Total", "-", 1481, 34, 511, 0, 2772, 142, 27, 14, 16, 54, 551, 5602